707230	Andrew Malone	Quality Training (Scotland) Ltd
698031	Cassie Breviu	Microsoft
719747	Roelf Zomerman	Microsoft
715291	Bradley Stewart	Microsoft
707101	Tiberiu George Covaci	Cloudeon A/S
704728	Bill Ayers	Flow Simulation Ltd
722025	James Toulman	Digital Energy
702496	Antti Pajunen	Innofactor
707057	Ahmed Al Chami	Microsoft
704342	Elena Djonova	Microsoft
703050	Christopher McNulty	Microsoft
715251	Ali Jibran Sayed Mohammed	Microsoft
721311	Jessica Deen	Microsoft
712663	Laurent Bugnion	Microsoft
722024	Hosam Kamel	Microsoft
702993	Mohamed Mostafa	TechLabs London
719728	April Edwards	Microsoft
697363	Milad Aslaner	Microsoft
714853	Mohamed Mahmoud	Microsoft
669942	AMIT BHATIA	MSFT
666688	Christopher Mark Wilcock	Zomalex Ltd.
719750	David Maskell	Microsoft
726799	Hatim Nagarwala	AppsWave
719751	George Moussalem	Microsoft
715283	Christian Nwamba	Microsoft
712734	Orin Thomas	Microsoft
724361	Pierre Roman	Microsoft
702999	Diaundra Jones	Microsoft
697629	Henk Boelman	Microsoft
717897	Bernd Verst	Microsoft
697422	Preethy Krishnamurthy	Microsoft
668803	Pradeep Lingam	Redington Middle East LLC
702888	Jakob Nielsen	Microsoft Corporation
712694	Ari Nadin	Avanade
683098	Harjit Dhaliwal	@Hoorge
712623	Michael Niehaus	Microsoft
713875	Aditi Gangwar	Microsoft
717841	Subha Bhattacharyay	Microsoft Corporation
606930	Kyle Marsh	Microsoft
715281	Ahmed Khairy	Microsoft
716951	Rami Calache	Microsoft
703851	Tiander Turpijn	Microsoft
707167	Jasjit Chopra	Penthara Technologies
719772	Giorgio Sardo	Microsoft
